row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
360,"1000,4109,4208,9999","1000,4109,4208,9999",pred_iter_3050,3050,"1000,4108,4208,9999",4109,4208,4108,4208,repeat_last_digit
385,"1000,4393,4691,9999","1000,4393,4691,9999",pred_iter_3050,3050,"1000,4393,4693,9999",4393,4691,4393,4693,repeat_last_digit
391,"1000,4440,4046,9999","1000,4046,4440,9999",pred_iter_3050,3050,"1000,4046,4446,9999",4046,4440,4046,4446,repeat_last_digit
409,"1000,4655,4850,9999","1000,4655,4850,9999",pred_iter_3050,3050,"1000,4655,4855,9999",4655,4850,4655,4855,repeat_last_digit
414,"1000,4709,4808,9999","1000,4709,4808,9999",pred_iter_3050,3050,"1000,4708,4808,9999",4709,4808,4708,4808,repeat_last_digit
470,"1000,5088,5787,9999","1000,5088,5787,9999",pred_iter_3050,3050,"1000,5088,5788,9999",5088,5787,5088,5788,repeat_last_digit
480,"1000,5268,5966,9999","1000,5268,5966,9999",pred_iter_3050,3050,"1000,5268,5968,9999",5268,5966,5268,5968,repeat_last_digit
514,"1000,5613,5812,9999","1000,5613,5812,9999",pred_iter_3050,3050,"1000,5613,5813,9999",5613,5812,5613,5813,repeat_last_digit
525,"1000,5708,5109,9999","1000,5109,5708,9999",pred_iter_3050,3050,"1000,5108,5708,9999",5109,5708,5108,5708,repeat_last_digit
540,"1000,5803,5009,9999","1000,5009,5803,9999",pred_iter_3050,3050,"1000,5003,5803,9999",5009,5803,5003,5803,repeat_last_digit
551,"1000,5901,5008,9999","1000,5008,5901,9999",pred_iter_3050,3050,"1000,5008,5908,9999",5008,5901,5008,5908,repeat_last_digit
559,"1000,5940,5547,9999","1000,5547,5940,9999",pred_iter_3050,3050,"1000,5547,5947,9999",5547,5940,5547,5947,repeat_last_digit
560,"1000,5940,5748,9999","1000,5748,5940,9999",pred_iter_3050,3050,"1000,5748,5948,9999",5748,5940,5748,5948,repeat_last_digit
566,"1000,6057,6852,9999","1000,6057,6852,9999",pred_iter_3050,3050,"1000,6057,6857,9999",6057,6852,6057,6857,repeat_last_digit
567,"1000,6058,6551,9999","1000,6058,6551,9999",pred_iter_3050,3050,"1000,6058,6558,9999",6058,6551,6058,6558,repeat_last_digit
634,"1000,6793,6697,9999","1000,6697,6793,9999",pred_iter_3050,3050,"1000,6697,6797,9993",6697,6793,6697,6797,repeat_last_digit
721,"1000,7687,7782,9999","1000,7687,7782,9999",pred_iter_3050,3050,"1000,7687,7787,9999",7687,7782,7687,7787,repeat_last_digit
791,"1000,8405,8704,9999","1000,8405,8704,9999",pred_iter_3050,3050,"1000,8405,8705,9999",8405,8704,8405,8705,repeat_last_digit
798,"1000,8503,8308,9999","1000,8308,8503,9999",pred_iter_3050,3050,"1000,8308,8508,9999",8308,8503,8308,8508,repeat_last_digit
840,"1000,8804,8606,9999","1000,8606,8804,9999",pred_iter_3050,3050,"1000,8606,8806,9999",8606,8804,8606,8806,repeat_last_digit
847,"1000,8851,8153,9999","1000,8153,8851,9999",pred_iter_3050,3050,"1000,8153,8853,9999",8153,8851,8153,8853,repeat_last_digit
917,"1000,9499,9697,9999","1000,9499,9697,9999",pred_iter_3050,3050,"1000,9497,9697,9999",9499,9697,9497,9697,repeat_last_digit
930,"1000,9656,9058,9999","1000,9058,9656,9999",pred_iter_3050,3050,"1000,9058,9658,9999",9058,9656,9058,9658,repeat_last_digit
976,"1000,9910,9216,9999","1000,9216,9910,9999",pred_iter_3050,3050,"1000,9216,9916,9999",9216,9910,9216,9916,repeat_last_digit
983,"1000,9950,9753,9999","1000,9753,9950,9999",pred_iter_3050,3050,"1000,9750,9950,9999",9753,9950,9750,9950,repeat_last_digit
989,"1000,9960,9863,9999","1000,9863,9960,9999",pred_iter_3050,3050,"1000,9863,9963,9999",9863,9960,9863,9963,repeat_last_digit
37,"1000,1500,1006,9999","1000,1006,1500,9999",pred_iter_3100,3100,"1006,1000,1500,9999",1006,1500,1000,1500,repeat_last_digit
55,"1000,1600,1208,9999","1000,1208,1600,9999",pred_iter_3100,3100,"1000,1208,1608,9999",1208,1600,1208,1608,repeat_last_digit
56,"1000,1600,1304,9999","1000,1304,1600,9999",pred_iter_3100,3100,"1004,1300,1600,9999",1304,1600,1300,1600,repeat_last_digit
126,"1000,2108,2806,9999","1000,2108,2806,9999",pred_iter_3100,3100,"1000,2108,2808,9999",2108,2806,2108,2808,repeat_last_digit
229,"1000,3001,3500,9999","1000,3001,3500,9999",pred_iter_3100,3100,"1001,3000,3500,9999",3001,3500,3000,3500,repeat_last_digit
249,"1000,3218,3710,9999","1000,3218,3710,9999",pred_iter_3100,3100,"1000,3218,3718,9999",3218,3710,3218,3718,repeat_last_digit
352,"1000,4018,4916,9999","1000,4018,4916,9999",pred_iter_3100,3100,"1000,4018,4918,9999",4018,4916,4018,4918,repeat_last_digit
573,"1000,6112,6510,9999","1000,6112,6510,9999",pred_iter_3100,3100,"1000,6112,6512,9999",6112,6510,6112,6512,repeat_last_digit
3,"1000,1058,1550,9999","1000,1058,1550,9999",pred_iter_3150,3150,"1000,1050,1550,9999",1058,1550,1050,1550,repeat_last_digit
56,"1000,1600,1304,9999","1000,1304,1600,9999",pred_iter_3150,3150,"1004,1300,1600,9999",1304,1600,1300,1600,repeat_last_digit
229,"1000,3001,3500,9999","1000,3001,3500,9999",pred_iter_3150,3150,"1001,3000,3500,9999",3001,3500,3000,3500,repeat_last_digit
414,"1000,4709,4808,9999","1000,4709,4808,9999",pred_iter_3150,3150,"1000,4709,4809,9999",4709,4808,4709,4809,repeat_last_digit
483,"1000,5308,5009,9999","1000,5009,5308,9999",pred_iter_3150,3150,"1000,5009,5309,9999",5009,5308,5009,5309,repeat_last_digit
501,"1000,5508,5309,9999","1000,5309,5508,9999",pred_iter_3150,3150,"1000,5309,5509,9999",5309,5508,5309,5509,repeat_last_digit
525,"1000,5708,5109,9999","1000,5109,5708,9999",pred_iter_3150,3150,"1000,5109,5709,9999",5109,5708,5109,5709,repeat_last_digit
606,"1000,6608,6309,9999","1000,6309,6608,9999",pred_iter_3150,3150,"1000,6309,6609,9999",6309,6608,6309,6609,repeat_last_digit
636,"1000,6808,6709,9999","1000,6709,6808,9999",pred_iter_3150,3150,"1000,6709,6809,9999",6709,6808,6709,6809,repeat_last_digit
739,"1000,7808,7009,9999","1000,7009,7808,9999",pred_iter_3150,3150,"1000,7009,7809,9999",7009,7808,7009,7809,repeat_last_digit
951,"1000,9799,9898,9999","1000,9799,9898,9999",pred_iter_3150,3150,"1000,9799,9899,9998",9799,9898,9799,9899,repeat_last_digit
953,"1000,9808,9009,9999","1000,9009,9808,9999",pred_iter_3150,3150,"1000,9009,9809,9999",9009,9808,9009,9809,repeat_last_digit
991,"1000,9968,9569,9999","1000,9569,9968,9999",pred_iter_3150,3150,"1000,9569,9969,9999",9569,9968,9569,9969,repeat_last_digit
9,"1000,1120,1025,9999","1000,1025,1120,9999",pred_iter_3200,3200,"1000,1025,1125,9999",1025,1120,1025,1125,repeat_last_digit
27,"1000,1402,1500,9999","1000,1402,1500,9999",pred_iter_3200,3200,"1002,1400,1500,9999",1402,1500,1400,1500,repeat_last_digit
55,"1000,1600,1208,9999","1000,1208,1600,9999",pred_iter_3200,3200,"1008,1200,1600,9999",1208,1600,1200,1600,repeat_last_digit
66,"1000,1660,1364,9999","1000,1364,1660,9999",pred_iter_3200,3200,"1000,1364,1664,9999",1364,1660,1364,1664,repeat_last_digit
70,"1000,1708,1309,9999","1000,1309,1708,9999",pred_iter_3200,3200,"1000,1309,1709,9999",1309,1708,1309,1709,repeat_last_digit
82,"1000,1768,1569,9999","1000,1569,1768,9999",pred_iter_3200,3200,"1000,1569,1769,9999",1569,1768,1569,1769,repeat_last_digit
88,"1000,1818,1910,9999","1000,1818,1910,9999",pred_iter_3200,3200,"1000,1818,1918,9999",1818,1910,1818,1918,repeat_last_digit
91,"1000,1838,1039,9999","1000,1039,1838,9999",pred_iter_3200,3200,"1000,1039,1839,9999",1039,1838,1039,1839,repeat_last_digit
144,"1000,2359,2750,9999","1000,2359,2750,9999",pred_iter_3200,3200,"1000,2359,2759,9999",2359,2750,2359,2759,repeat_last_digit
172,"1000,2563,2760,9999","1000,2563,2760,9999",pred_iter_3200,3200,"1000,2563,2763,9999",2563,2760,2563,2763,repeat_last_digit
176,"1000,2619,2710,9999","1000,2619,2710,9999",pred_iter_3200,3200,"1000,2619,2719,9999",2619,2710,2619,2719,repeat_last_digit
196,"1000,2800,2708,9999","1000,2708,2800,9999",pred_iter_3200,3200,"1000,2708,2808,9999",2708,2800,2708,2808,repeat_last_digit
205,"1000,2860,2465,9999","1000,2465,2860,9999",pred_iter_3200,3200,"1000,2465,2865,9999",2465,2860,2465,2865,repeat_last_digit
321,"1000,3810,3518,9999","1000,3518,3810,9999",pred_iter_3200,3200,"1000,3518,3818,9999",3518,3810,3518,3818,repeat_last_digit
409,"1000,4655,4850,9999","1000,4655,4850,9999",pred_iter_3200,3200,"1000,4655,4855,9999",4655,4850,4655,4855,repeat_last_digit
473,"1000,5162,5860,9999","1000,5162,5860,9999",pred_iter_3200,3200,"1000,5162,5862,9999",5162,5860,5162,5862,repeat_last_digit
525,"1000,5708,5109,9999","1000,5109,5708,9999",pred_iter_3200,3200,"1000,5109,5709,9999",5109,5708,5109,5709,repeat_last_digit
596,"1000,6466,6660,9999","1000,6466,6660,9999",pred_iter_3200,3200,"1000,6466,6666,9999",6466,6660,6466,6666,repeat_last_digit
599,"1000,6503,6900,9999","1000,6503,6900,9999",pred_iter_3200,3200,"1000,6503,6903,9999",6503,6900,6503,6903,repeat_last_digit
612,"1000,6632,6234,9999","1000,6234,6632,9999",pred_iter_3200,3200,"1000,6234,6634,9999",6234,6632,6234,6634,repeat_last_digit
630,"1000,6763,6167,9999","1000,6167,6763,9999",pred_iter_3200,3200,"1000,6167,6767,9999",6167,6763,6167,6767,repeat_last_digit
636,"1000,6808,6709,9999","1000,6709,6808,9999",pred_iter_3200,3200,"1000,6709,6809,9999",6709,6808,6709,6809,repeat_last_digit
642,"1000,6860,6463,9999","1000,6463,6860,9999",pred_iter_3200,3200,"1000,6463,6863,9999",6463,6860,6463,6863,repeat_last_digit
676,"1000,7127,7920,9999","1000,7127,7920,9999",pred_iter_3200,3200,"1000,7127,7927,9999",7127,7920,7127,7927,repeat_last_digit
716,"1000,7657,7259,9999","1000,7259,7657,9999",pred_iter_3200,3200,"1000,7259,7659,9999",7259,7657,7259,7659,repeat_last_digit
718,"1000,7663,7760,9999","1000,7663,7760,9999",pred_iter_3200,3200,"1000,7663,7763,9999",7663,7760,7663,7763,repeat_last_digit
768,"1000,8039,8230,9999","1000,8039,8230,9999",pred_iter_3200,3200,"1000,8039,8239,9999",8039,8230,8039,8239,repeat_last_digit
776,"1000,8100,8003,9999","1000,8003,8100,9999",pred_iter_3200,3200,"1000,8003,8103,9999",8003,8100,8003,8103,repeat_last_digit
816,"1000,8620,8323,9999","1000,8323,8620,9999",pred_iter_3200,3200,"1000,8323,8623,9999",8323,8620,8323,8623,repeat_last_digit
842,"1000,8820,8122,9999","1000,8122,8820,9999",pred_iter_3200,3200,"1000,8122,8822,9999",8122,8820,8122,8822,repeat_last_digit
870,"1000,8968,8669,9999","1000,8669,8968,9999",pred_iter_3200,3200,"1000,8669,8969,9999",8669,8968,8669,8969,repeat_last_digit
926,"1000,9610,9417,9999","1000,9417,9610,9999",pred_iter_3200,3200,"1000,9417,9617,9999",9417,9610,9417,9617,repeat_last_digit
929,"1000,9649,9747,9999","1000,9649,9747,9999",pred_iter_3200,3200,"1000,9649,9749,9999",9649,9747,9649,9749,repeat_last_digit
930,"1000,9656,9058,9999","1000,9058,9656,9999",pred_iter_3200,3200,"1000,9058,9658,9999",9058,9656,9058,9658,repeat_last_digit
976,"1000,9910,9216,9999","1000,9216,9910,9999",pred_iter_3200,3200,"1000,9216,9916,9999",9216,9910,9216,9916,repeat_last_digit
989,"1000,9960,9863,9999","1000,9863,9960,9999",pred_iter_3200,3200,"1000,9863,9963,9999",9863,9960,9863,9963,repeat_last_digit
37,"1000,1500,1006,9999","1000,1006,1500,9999",pred_iter_3250,3250,"1006,1000,1500,9999",1006,1500,1000,1500,repeat_last_digit
55,"1000,1600,1208,9999","1000,1208,1600,9999",pred_iter_3250,3250,"1008,1200,1600,9999",1208,1600,1200,1600,repeat_last_digit
56,"1000,1600,1304,9999","1000,1304,1600,9999",pred_iter_3250,3250,"1004,1300,1600,9999",1304,1600,1300,1600,repeat_last_digit
101,"1000,1908,1609,9999","1000,1609,1908,9999",pred_iter_3250,3250,"1000,1609,1909,9999",1609,1908,1609,1909,repeat_last_digit
229,"1000,3001,3500,9999","1000,3001,3500,9999",pred_iter_3250,3250,"1001,3000,3500,9999",3001,3500,3000,3500,repeat_last_digit
501,"1000,5508,5309,9999","1000,5309,5508,9999",pred_iter_3250,3250,"1000,5309,5509,9999",5309,5508,5309,5509,repeat_last_digit
693,"1000,7492,7399,9999","1000,7399,7492,9999",pred_iter_3250,3250,"1000,7399,7499,9992",7399,7492,7399,7499,repeat_last_digit
724,"1000,7704,7507,9999","1000,7507,7704,9999",pred_iter_3250,3250,"1000,7507,7707,9999",7507,7704,7507,7707,repeat_last_digit
56,"1000,1600,1304,9999","1000,1304,1600,9999",pred_iter_3300,3300,"1004,1300,1600,9999",1304,1600,1300,1600,repeat_last_digit
267,"1000,3405,3009,9999","1000,3009,3405,9999",pred_iter_3300,3300,"1000,3009,3409,9999",3009,3405,3009,3409,repeat_last_digit
268,"1000,3405,3107,9999","1000,3107,3405,9999",pred_iter_3300,3300,"1000,3107,3407,9999",3107,3405,3107,3407,repeat_last_digit
431,"1000,4761,4960,9999","1000,4761,4960,9999",pred_iter_3300,3300,"1000,4761,4961,9999",4761,4960,4761,4961,repeat_last_digit
490,"1000,5403,5007,9999","1000,5007,5403,9999",pred_iter_3300,3300,"1000,5007,5407,9999",5007,5403,5007,5407,repeat_last_digit
650,"1000,6906,6008,9999","1000,6008,6906,9999",pred_iter_3300,3300,"1000,6008,6908,9999",6008,6906,6008,6908,repeat_last_digit
665,"1000,7007,7805,9999","1000,7007,7805,9999",pred_iter_3300,3300,"1000,7007,7807,9999",7007,7805,7007,7807,repeat_last_digit
743,"1000,7830,7131,9999","1000,7131,7830,9999",pred_iter_3300,3300,"1000,7131,7831,9999",7131,7830,7131,7831,repeat_last_digit
878,"1000,9006,9402,9999","1000,9006,9402,9999",pred_iter_3300,3300,"1000,9002,9402,9999",9006,9402,9002,9402,repeat_last_digit
53,"1000,1598,1499,9999","1000,1499,1598,9999",pred_iter_3350,3350,"1000,1499,1599,9999",1499,1598,1499,1599,repeat_last_digit
58,"1000,1608,1409,9999","1000,1409,1608,9999",pred_iter_3350,3350,"1000,1409,1609,9999",1409,1608,1409,1609,repeat_last_digit
288,"1000,3610,3411,9999","1000,3411,3610,9999",pred_iter_3350,3350,"1000,3411,3611,9999",3411,3610,3411,3611,repeat_last_digit
444,"1000,4858,4759,9999","1000,4759,4858,9999",pred_iter_3350,3350,"1000,4759,4859,9999",4759,4858,4759,4859,repeat_last_digit
501,"1000,5508,5309,9999","1000,5309,5508,9999",pred_iter_3350,3350,"1000,5309,5509,9999",5309,5508,5309,5509,repeat_last_digit
642,"1000,6860,6463,9999","1000,6463,6860,9999",pred_iter_3350,3350,"1000,6463,6863,9999",6463,6860,6463,6863,repeat_last_digit
700,"1000,7548,7249,9999","1000,7249,7548,9999",pred_iter_3350,3350,"1000,7249,7549,9999",7249,7548,7249,7549,repeat_last_digit
702,"1000,7559,7758,9999","1000,7559,7758,9999",pred_iter_3350,3350,"1000,7559,7759,9999",7559,7758,7559,7759,repeat_last_digit
933,"1000,9661,9860,9999","1000,9661,9860,9999",pred_iter_3350,3350,"1000,9661,9861,9999",9661,9860,9661,9861,repeat_last_digit
956,"1000,9822,9329,9999","1000,9329,9822,9999",pred_iter_3350,3350,"1000,9329,9829,9999",9329,9822,9329,9829,repeat_last_digit
27,"1000,1402,1500,9999","1000,1402,1500,9999",pred_iter_3400,3400,"1002,1400,1500,9999",1402,1500,1400,1500,repeat_last_digit
55,"1000,1600,1208,9999","1000,1208,1600,9999",pred_iter_3400,3400,"1008,1200,1600,9999",1208,1600,1200,1600,repeat_last_digit
56,"1000,1600,1304,9999","1000,1304,1600,9999",pred_iter_3400,3400,"1004,1300,1600,9999",1304,1600,1300,1600,repeat_last_digit
141,"1000,2301,2206,9999","1000,2206,2301,9999",pred_iter_3400,3400,"1001,2206,2306,9999",2206,2301,2206,2306,repeat_last_digit
244,"1000,3186,3580,9999","1000,3186,3580,9999",pred_iter_3400,3400,"1000,3186,3586,9999",3186,3580,3186,3586,repeat_last_digit
287,"1000,3603,3404,9999","1000,3404,3603,9999",pred_iter_3400,3400,"1004,3403,3603,9999",3404,3603,3403,3603,repeat_last_digit
307,"1000,3750,3456,9999","1000,3456,3750,9999",pred_iter_3400,3400,"1000,3456,3756,9999",3456,3750,3456,3756,repeat_last_digit
559,"1000,5940,5547,9999","1000,5547,5940,9999",pred_iter_3400,3400,"1000,5547,5947,9999",5547,5940,5547,5947,repeat_last_digit
584,"1000,6323,6820,9999","1000,6323,6820,9999",pred_iter_3400,3400,"1000,6323,6823,9999",6323,6820,6323,6823,repeat_last_digit
642,"1000,6860,6463,9999","1000,6463,6860,9999",pred_iter_3400,3400,"1000,6463,6863,9999",6463,6860,6463,6863,repeat_last_digit
718,"1000,7663,7760,9999","1000,7663,7760,9999",pred_iter_3400,3400,"1000,7663,7763,9999",7663,7760,7663,7763,repeat_last_digit
857,"1000,8900,8705,9999","1000,8705,8900,9999",pred_iter_3400,3400,"1000,8705,8905,9999",8705,8900,8705,8905,repeat_last_digit
976,"1000,9910,9216,9999","1000,9216,9910,9999",pred_iter_3400,3400,"1000,9216,9916,9999",9216,9910,9216,9916,repeat_last_digit
146,"1000,2363,2560,9999","1000,2363,2560,9999",pred_iter_3450,3450,"1000,2363,2563,9999",2363,2560,2363,2563,repeat_last_digit
584,"1000,6323,6820,9999","1000,6323,6820,9999",pred_iter_3450,3450,"1000,6323,6823,9999",6323,6820,6323,6823,repeat_last_digit
632,"1000,6769,6960,9999","1000,6769,6960,9999",pred_iter_3450,3450,"1000,6769,6969,9999",6769,6960,6769,6969,repeat_last_digit
798,"1000,8503,8308,9999","1000,8308,8503,9999",pred_iter_3450,3450,"1000,8303,8503,9999",8308,8503,8303,8503,repeat_last_digit
823,"1000,8699,8792,9999","1000,8699,8792,9999",pred_iter_3450,3450,"1000,8699,8799,9992",8699,8792,8699,8799,repeat_last_digit
933,"1000,9661,9860,9999","1000,9661,9860,9999",pred_iter_3450,3450,"1000,9661,9861,9999",9661,9860,9661,9861,repeat_last_digit
944,"1000,9762,9961,9999","1000,9762,9961,9999",pred_iter_3450,3450,"1000,9761,9961,9999",9762,9961,9761,9961,repeat_last_digit
949,"1000,9799,9891,9999","1000,9799,9891,9999",pred_iter_3450,3450,"1000,9799,9899,9991",9799,9891,9799,9899,repeat_last_digit
950,"1000,9799,9895,9999","1000,9799,9895,9999",pred_iter_3450,3450,"1000,9799,9899,9995",9799,9895,9799,9899,repeat_last_digit
967,"1000,9863,9269,9999","1000,9269,9863,9999",pred_iter_3450,3450,"1000,9269,9869,9999",9269,9863,9269,9869,repeat_last_digit
27,"1000,1402,1500,9999","1000,1402,1500,9999",pred_iter_3550,3550,"1002,1400,1500,9999",1402,1500,1400,1500,repeat_last_digit
55,"1000,1600,1208,9999","1000,1208,1600,9999",pred_iter_3550,3550,"1008,1200,1600,9999",1208,1600,1200,1600,repeat_last_digit
56,"1000,1600,1304,9999","1000,1304,1600,9999",pred_iter_3550,3550,"1004,1300,1600,9999",1304,1600,1300,1600,repeat_last_digit
176,"1000,2619,2710,9999","1000,2619,2710,9999",pred_iter_3550,3550,"1000,2619,2719,9999",2619,2710,2619,2719,repeat_last_digit
288,"1000,3610,3411,9999","1000,3411,3610,9999",pred_iter_3550,3550,"1000,3411,3611,9999",3411,3610,3411,3611,repeat_last_digit
743,"1000,7830,7131,9999","1000,7131,7830,9999",pred_iter_3550,3550,"1000,7131,7831,9999",7131,7830,7131,7831,repeat_last_digit
852,"1000,8880,8588,9999","1000,8588,8880,9999",pred_iter_3550,3550,"1000,8588,8888,9999",8588,8880,8588,8888,repeat_last_digit
933,"1000,9661,9860,9999","1000,9661,9860,9999",pred_iter_3550,3550,"1000,9661,9861,9999",9661,9860,9661,9861,repeat_last_digit
192,"1000,2761,2960,9999","1000,2761,2960,9999",pred_iter_3600,3600,"1000,2761,2961,9999",2761,2960,2761,2961,repeat_last_digit
27,"1000,1402,1500,9999","1000,1402,1500,9999",pred_iter_3650,3650,"1002,1400,1500,9999",1402,1500,1400,1500,repeat_last_digit
56,"1000,1600,1304,9999","1000,1304,1600,9999",pred_iter_3650,3650,"1000,1304,1604,9999",1304,1600,1304,1604,repeat_last_digit
288,"1000,3610,3411,9999","1000,3411,3610,9999",pred_iter_3650,3650,"1000,3411,3611,9999",3411,3610,3411,3611,repeat_last_digit
434,"1000,4804,4900,9999","1000,4804,4900,9999",pred_iter_3650,3650,"1000,4804,4904,9999",4804,4900,4804,4904,repeat_last_digit
500,"1000,5499,5898,9999","1000,5499,5898,9999",pred_iter_3650,3650,"1000,5499,5899,9999",5499,5898,5499,5899,repeat_last_digit
599,"1000,6503,6900,9999","1000,6503,6900,9999",pred_iter_3650,3650,"1000,6503,6903,9999",6503,6900,6503,6903,repeat_last_digit
644,"1000,6878,6779,9999","1000,6779,6878,9999",pred_iter_3650,3650,"1000,6779,6879,9999",6779,6878,6779,6879,repeat_last_digit
650,"1000,6906,6008,9999","1000,6008,6906,9999",pred_iter_3650,3650,"1000,6008,6908,9999",6008,6906,6008,6908,repeat_last_digit
722,"1000,7690,7599,9999","1000,7599,7690,9999",pred_iter_3650,3650,"1000,7599,7699,9999",7599,7690,7599,7699,repeat_last_digit
776,"1000,8100,8003,9999","1000,8003,8100,9999",pred_iter_3650,3650,"1000,8003,8103,9999",8003,8100,8003,8103,repeat_last_digit
823,"1000,8699,8792,9999","1000,8699,8792,9999",pred_iter_3650,3650,"1000,8699,8799,9992",8699,8792,8699,8799,repeat_last_digit
837,"1000,8799,8998,9999","1000,8799,8998,9999",pred_iter_3650,3650,"1000,8799,8999,9998",8799,8998,8799,8999,repeat_last_digit
857,"1000,8900,8705,9999","1000,8705,8900,9999",pred_iter_3650,3650,"1000,8705,8905,9999",8705,8900,8705,8905,repeat_last_digit
917,"1000,9499,9697,9999","1000,9499,9697,9999",pred_iter_3650,3650,"1000,9499,9699,9997",9499,9697,9499,9699,repeat_last_digit
950,"1000,9799,9895,9999","1000,9799,9895,9999",pred_iter_3650,3650,"1000,9799,9899,9995",9799,9895,9799,9899,repeat_last_digit
967,"1000,9863,9269,9999","1000,9269,9863,9999",pred_iter_3650,3650,"1000,9269,9869,9999",9269,9863,9269,9869,repeat_last_digit
982,"1000,9947,9648,9999","1000,9648,9947,9999",pred_iter_3650,3650,"1000,9648,9948,9999",9648,9947,9648,9948,repeat_last_digit
37,"1000,1500,1006,9999","1000,1006,1500,9999",pred_iter_3700,3700,"1006,1000,1500,9999",1006,1500,1000,1500,repeat_last_digit
56,"1000,1600,1304,9999","1000,1304,1600,9999",pred_iter_3700,3700,"1004,1300,1600,9999",1304,1600,1300,1600,repeat_last_digit
229,"1000,3001,3500,9999","1000,3001,3500,9999",pred_iter_3700,3700,"1000,3001,3501,9999",3001,3500,3001,3501,repeat_last_digit
418,"1000,4718,4816,9999","1000,4718,4816,9999",pred_iter_3700,3700,"1000,4718,4818,9999",4718,4816,4718,4818,repeat_last_digit
834,"1000,8786,8880,9999","1000,8786,8880,9999",pred_iter_3700,3700,"1000,8786,8886,9999",8786,8880,8786,8886,repeat_last_digit
881,"1000,9038,9537,9999","1000,9038,9537,9999",pred_iter_3700,3700,"1000,9038,9538,9999",9038,9537,9038,9538,repeat_last_digit
24,"1000,1366,1765,9999","1000,1366,1765,9999",pred_iter_3750,3750,"1000,1366,1766,9999",1366,1765,1366,1766,repeat_last_digit
196,"1000,2800,2708,9999","1000,2708,2800,9999",pred_iter_3750,3750,"1000,2708,2808,9999",2708,2800,2708,2808,repeat_last_digit
206,"1000,2865,2166,9999","1000,2166,2865,9999",pred_iter_3750,3750,"1000,2166,2866,9999",2166,2865,2166,2866,repeat_last_digit
314,"1000,3782,3880,9999","1000,3782,3880,9999",pred_iter_3750,3750,"1000,3782,3882,9999",3782,3880,3782,3882,repeat_last_digit
357,"1000,4094,4490,9999","1000,4094,4490,9999",pred_iter_3750,3750,"1000,4094,4494,9999",4094,4490,4094,4494,repeat_last_digit
718,"1000,7663,7760,9999","1000,7663,7760,9999",pred_iter_3750,3750,"1000,7663,7763,9999",7663,7760,7663,7763,repeat_last_digit
765,"1000,7960,7761,9999","1000,7761,7960,9999",pred_iter_3750,3750,"1000,7761,7961,9999",7761,7960,7761,7961,repeat_last_digit
816,"1000,8620,8323,9999","1000,8323,8620,9999",pred_iter_3750,3750,"1000,8323,8623,9999",8323,8620,8323,8623,repeat_last_digit
834,"1000,8786,8880,9999","1000,8786,8880,9999",pred_iter_3750,3750,"1000,8786,8886,9999",8786,8880,8786,8886,repeat_last_digit
55,"1000,1600,1208,9999","1000,1208,1600,9999",pred_iter_3800,3800,"1008,1200,1600,9999",1208,1600,1200,1600,repeat_last_digit
229,"1000,3001,3500,9999","1000,3001,3500,9999",pred_iter_3800,3800,"1001,3000,3500,9999",3001,3500,3000,3500,repeat_last_digit
431,"1000,4761,4960,9999","1000,4761,4960,9999",pred_iter_3800,3800,"1000,4761,4961,9999",4761,4960,4761,4961,repeat_last_digit
518,"1000,5667,5569,9999","1000,5569,5667,9999",pred_iter_3800,3800,"1000,5567,5667,9999",5569,5667,5567,5667,repeat_last_digit
738,"1000,7799,7995,9999","1000,7799,7995,9999",pred_iter_3800,3800,"1000,7799,7999,9995",7799,7995,7799,7999,repeat_last_digit
765,"1000,7960,7761,9999","1000,7761,7960,9999",pred_iter_3800,3800,"1000,7761,7961,9999",7761,7960,7761,7961,repeat_last_digit
799,"1000,8514,8711,9999","1000,8514,8711,9999",pred_iter_3800,3800,"1000,8511,8711,9999",8514,8711,8511,8711,repeat_last_digit
944,"1000,9762,9961,9999","1000,9762,9961,9999",pred_iter_3800,3800,"1000,9761,9961,9999",9762,9961,9761,9961,repeat_last_digit
38,"1000,1501,1306,9999","1000,1306,1501,9999",pred_iter_3850,3850,"1006,1301,1501,9999",1306,1501,1301,1501,repeat_last_digit
56,"1000,1600,1304,9999","1000,1304,1600,9999",pred_iter_3850,3850,"1004,1300,1600,9999",1304,1600,1300,1600,repeat_last_digit
141,"1000,2301,2206,9999","1000,2206,2301,9999",pred_iter_3850,3850,"1001,2206,2306,9999",2206,2301,2206,2306,repeat_last_digit
156,"1000,2408,2600,9999","1000,2408,2600,9999",pred_iter_3850,3850,"1000,2408,2608,9999",2408,2600,2408,2608,repeat_last_digit
176,"1000,2619,2710,9999","1000,2619,2710,9999",pred_iter_3850,3850,"1000,2619,2719,9999",2619,2710,2619,2719,repeat_last_digit
192,"1000,2761,2960,9999","1000,2761,2960,9999",pred_iter_3850,3850,"1000,2761,2961,9999",2761,2960,2761,2961,repeat_last_digit
196,"1000,2800,2708,9999","1000,2708,2800,9999",pred_iter_3850,3850,"1000,2708,2808,9999",2708,2800,2708,2808,repeat_last_digit
321,"1000,3810,3518,9999","1000,3518,3810,9999",pred_iter_3850,3850,"1000,3518,3818,9999",3518,3810,3518,3818,repeat_last_digit
596,"1000,6466,6660,9999","1000,6466,6660,9999",pred_iter_3850,3850,"1000,6466,6666,9999",6466,6660,6466,6666,repeat_last_digit
