row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
725,"1000,7689,7380,9999","1000,7380,7689,9999",pred_iter_1750,1750,"1000,7380,7680,9999",7380,7689,7380,7680,repeat_last_digit
771,"1000,8063,8566,9999","1000,8063,8566,9999",pred_iter_1750,1750,"1000,8063,8563,9999",8063,8566,8063,8563,repeat_last_digit
774,"1000,8097,8399,9999","1000,8097,8399,9999",pred_iter_1750,1750,"1000,8099,8399,9997",8097,8399,8099,8399,repeat_last_digit
812,"1000,8606,8500,9999","1000,8500,8606,9999",pred_iter_1750,1750,"1000,8500,8600,9999",8500,8606,8500,8600,repeat_last_digit
891,"1000,9185,9989,9999","1000,9185,9989,9999",pred_iter_1750,1750,"1000,9185,9985,9999",9185,9989,9185,9985,repeat_last_digit
927,"1000,9606,9101,9999","1000,9101,9606,9999",pred_iter_1750,1750,"1000,9101,9601,9999",9101,9606,9101,9601,repeat_last_digit
932,"1000,9629,9422,9999","1000,9422,9629,9999",pred_iter_1750,1750,"1000,9422,9622,9999",9422,9629,9422,9622,repeat_last_digit
217,"1000,2957,2856,9999","1000,2856,2957,9999",pred_iter_1800,1800,"1000,2856,2956,9999",2856,2957,2856,2956,repeat_last_digit
407,"1000,4709,4405,9999","1000,4405,4709,9999",pred_iter_1800,1800,"1000,4405,4705,9999",4405,4709,4405,4705,repeat_last_digit
499,"1000,5501,5100,9999","1000,5100,5501,9999",pred_iter_1800,1800,"1000,5100,5500,9999",5100,5501,5100,5500,repeat_last_digit
809,"1000,8593,8999,9999","1000,8593,8999,9999",pred_iter_1800,1800,"1000,8599,8999,9993",8593,8999,8599,8999,repeat_last_digit
831,"1000,8754,8859,9999","1000,8754,8859,9999",pred_iter_1800,1800,"1000,8759,8859,9999",8754,8859,8759,8859,repeat_last_digit
16,"1000,1198,1299,9999","1000,1198,1299,9999",pred_iter_1850,1850,"1000,1199,1299,9999",1198,1299,1199,1299,repeat_last_digit
62,"1000,1746,1645,9999","1000,1645,1746,9999",pred_iter_1850,1850,"1000,1646,1746,9999",1645,1746,1646,1746,repeat_last_digit
156,"1000,2616,2115,9999","1000,2115,2616,9999",pred_iter_1850,1850,"1000,2116,2616,9999",2115,2616,2116,2616,repeat_last_digit
175,"1000,2709,2600,9999","1000,2600,2709,9999",pred_iter_1850,1850,"1000,2609,2709,9999",2600,2709,2609,2709,repeat_last_digit
233,"1000,3058,3659,9999","1000,3058,3659,9999",pred_iter_1850,1850,"1000,3059,3659,9999",3058,3659,3059,3659,repeat_last_digit
239,"1000,3120,3227,9999","1000,3120,3227,9999",pred_iter_1850,1850,"1000,3127,3227,9999",3120,3227,3127,3227,repeat_last_digit
256,"1000,3305,3406,9999","1000,3305,3406,9999",pred_iter_1850,1850,"1000,3306,3406,9999",3305,3406,3306,3406,repeat_last_digit
257,"1000,3307,3002,9999","1000,3002,3307,9999",pred_iter_1850,1850,"1000,3007,3307,9999",3002,3307,3007,3307,repeat_last_digit
389,"1000,4513,4815,9999","1000,4513,4815,9999",pred_iter_1850,1850,"1000,4513,4813,9999",4513,4815,4513,4813,repeat_last_digit
407,"1000,4709,4405,9999","1000,4405,4709,9999",pred_iter_1850,1850,"1000,4409,4709,9999",4405,4709,4409,4709,repeat_last_digit
586,"1000,6291,6995,9999","1000,6291,6995,9999",pred_iter_1850,1850,"1000,6291,6991,9999",6291,6995,6291,6991,repeat_last_digit
609,"1000,6498,6799,9999","1000,6498,6799,9999",pred_iter_1850,1850,"1000,6499,6799,9999",6498,6799,6499,6799,repeat_last_digit
842,"1000,8803,8500,9999","1000,8500,8803,9999",pred_iter_1850,1850,"1000,8503,8803,9999",8500,8803,8503,8803,repeat_last_digit
897,"1000,9306,9408,9999","1000,9306,9408,9999",pred_iter_1850,1850,"1000,9306,9406,9999",9306,9408,9306,9406,repeat_last_digit
913,"1000,9509,9405,9999","1000,9405,9509,9999",pred_iter_1850,1850,"1000,9409,9509,9999",9405,9509,9409,9509,repeat_last_digit
926,"1000,9605,9000,9999","1000,9000,9605,9999",pred_iter_1850,1850,"1000,9000,9600,9999",9000,9605,9000,9600,repeat_last_digit
27,"1000,1340,1547,9999","1000,1340,1547,9999",pred_iter_1900,1900,"1000,1347,1547,9999",1340,1547,1347,1547,repeat_last_digit
110,"1000,2054,2257,9999","1000,2054,2257,9999",pred_iter_1900,1900,"1054,2057,2257,9999",2054,2257,2057,2257,repeat_last_digit
239,"1000,3120,3227,9999","1000,3120,3227,9999",pred_iter_1900,1900,"1000,3127,3227,9999",3120,3227,3127,3227,repeat_last_digit
302,"1000,3764,3661,9999","1000,3661,3764,9999",pred_iter_1900,1900,"1000,3661,3761,9999",3661,3764,3661,3761,repeat_last_digit
352,"1000,4129,4022,9999","1000,4022,4129,9999",pred_iter_1900,1900,"1000,4029,4129,9999",4022,4129,4029,4129,repeat_last_digit
427,"1000,4800,4909,9999","1000,4800,4909,9999",pred_iter_1900,1900,"1000,4809,4909,9999",4800,4909,4809,4909,repeat_last_digit
463,"1000,5020,5627,9999","1000,5020,5627,9999",pred_iter_1900,1900,"1000,5027,5627,9999",5020,5627,5027,5627,repeat_last_digit
580,"1000,6180,6687,9999","1000,6180,6687,9999",pred_iter_1900,1900,"1000,6187,6687,9999",6180,6687,6187,6687,repeat_last_digit
853,"1000,8868,8266,9999","1000,8266,8868,9999",pred_iter_1900,1900,"1000,8266,8866,9999",8266,8868,8266,8866,repeat_last_digit
921,"1000,9580,9685,9999","1000,9580,9685,9999",pred_iter_1900,1900,"1000,9585,9685,9999",9580,9685,9585,9685,repeat_last_digit
4,"1000,1084,1586,9999","1000,1084,1586,9999",pred_iter_1950,1950,"1000,1084,1584,9999",1084,1586,1084,1584,repeat_last_digit
17,"1000,1200,1501,9999","1000,1200,1501,9999",pred_iter_1950,1950,"1000,1201,1501,9999",1200,1501,1201,1501,repeat_last_digit
128,"1000,2380,2789,9999","1000,2380,2789,9999",pred_iter_1950,1950,"1000,2389,2789,9999",2380,2789,2389,2789,repeat_last_digit
173,"1000,2709,2205,9999","1000,2205,2709,9999",pred_iter_1950,1950,"1000,2209,2709,9999",2205,2709,2209,2709,repeat_last_digit
175,"1000,2709,2600,9999","1000,2600,2709,9999",pred_iter_1950,1950,"1000,2609,2709,9999",2600,2709,2609,2709,repeat_last_digit
176,"1000,2724,2021,9999","1000,2021,2724,9999",pred_iter_1950,1950,"1000,2024,2724,9999",2021,2724,2024,2724,repeat_last_digit
316,"1000,3839,3538,9999","1000,3538,3839,9999",pred_iter_1950,1950,"1000,3539,3839,9999",3538,3839,3539,3839,repeat_last_digit
395,"1000,4569,4060,9999","1000,4060,4569,9999",pred_iter_1950,1950,"1000,4069,4569,9999",4060,4569,4069,4569,repeat_last_digit
427,"1000,4800,4909,9999","1000,4800,4909,9999",pred_iter_1950,1950,"1000,4809,4909,9999",4800,4909,4809,4909,repeat_last_digit
430,"1000,4806,4909,9999","1000,4806,4909,9999",pred_iter_1950,1950,"1000,4809,4909,9999",4806,4909,4809,4909,repeat_last_digit
445,"1000,4899,4598,9999","1000,4598,4899,9999",pred_iter_1950,1950,"1000,4599,4899,9999",4598,4899,4599,4899,repeat_last_digit
466,"1000,5062,5466,9999","1000,5062,5466,9999",pred_iter_1950,1950,"1000,5066,5466,9999",5062,5466,5066,5466,repeat_last_digit
482,"1000,5230,5733,9999","1000,5230,5733,9999",pred_iter_1950,1950,"1000,5233,5733,9999",5230,5733,5233,5733,repeat_last_digit
609,"1000,6498,6799,9999","1000,6498,6799,9999",pred_iter_1950,1950,"1000,6499,6799,9998",6498,6799,6499,6799,repeat_last_digit
616,"1000,6544,6441,9999","1000,6441,6544,9999",pred_iter_1950,1950,"1000,6444,6544,9999",6441,6544,6444,6544,repeat_last_digit
845,"1000,8821,8320,9999","1000,8320,8821,9999",pred_iter_1950,1950,"1000,8321,8821,9999",8320,8821,8321,8821,repeat_last_digit
878,"1000,8999,8795,9999","1000,8795,8999,9999",pred_iter_1950,1950,"1000,8799,8999,9995",8795,8999,8799,8999,repeat_last_digit
938,"1000,9698,9799,9999","1000,9698,9799,9999",pred_iter_1950,1950,"1000,9699,9799,9998",9698,9799,9699,9799,repeat_last_digit
256,"1000,3305,3406,9999","1000,3305,3406,9999",pred_iter_2000,2000,"1000,3306,3406,9999",3305,3406,3306,3406,repeat_last_digit
367,"1000,4306,4808,9999","1000,4306,4808,9999",pred_iter_2000,2000,"1000,4306,4806,9999",4306,4808,4306,4806,repeat_last_digit
335,"1000,3939,3436,9999","1000,3436,3939,9999",pred_iter_2050,2050,"1000,3436,3936,9999",3436,3939,3436,3936,repeat_last_digit
367,"1000,4306,4808,9999","1000,4306,4808,9999",pred_iter_2050,2050,"1000,4306,4806,9999",4306,4808,4306,4806,repeat_last_digit
369,"1000,4326,4828,9999","1000,4326,4828,9999",pred_iter_2050,2050,"1000,4326,4826,9999",4326,4828,4326,4826,repeat_last_digit
373,"1000,4380,4888,9999","1000,4380,4888,9999",pred_iter_2050,2050,"1000,4380,4880,9999",4380,4888,4380,4880,repeat_last_digit
471,"1000,5106,5207,9999","1000,5106,5207,9999",pred_iter_2050,2050,"1000,5106,5206,9999",5106,5207,5106,5206,repeat_last_digit
479,"1000,5226,5927,9999","1000,5226,5927,9999",pred_iter_2050,2050,"1000,5226,5926,9999",5226,5927,5226,5926,repeat_last_digit
525,"1000,5701,5300,9999","1000,5300,5701,9999",pred_iter_2050,2050,"1000,5301,5701,9999",5300,5701,5301,5701,repeat_last_digit
692,"1000,7361,7767,9999","1000,7361,7767,9999",pred_iter_2050,2050,"1000,7361,7761,9999",7361,7767,7361,7761,repeat_last_digit
725,"1000,7689,7380,9999","1000,7380,7689,9999",pred_iter_2050,2050,"1000,7380,7680,9999",7380,7689,7380,7680,repeat_last_digit
741,"1000,7807,7600,9999","1000,7600,7807,9999",pred_iter_2050,2050,"1000,7600,7800,9999",7600,7807,7600,7800,repeat_last_digit
842,"1000,8803,8500,9999","1000,8500,8803,9999",pred_iter_2050,2050,"1000,8500,8800,9999",8500,8803,8500,8800,repeat_last_digit
891,"1000,9185,9989,9999","1000,9185,9989,9999",pred_iter_2050,2050,"1000,9185,9985,9999",9185,9989,9185,9985,repeat_last_digit
904,"1000,9387,9989,9999","1000,9387,9989,9999",pred_iter_2050,2050,"1000,9387,9987,9999",9387,9989,9387,9987,repeat_last_digit
2,"1000,1080,1985,9999","1000,1080,1985,9999",pred_iter_2150,2150,"1000,1085,1985,9999",1080,1985,1085,1985,repeat_last_digit
27,"1000,1340,1547,9999","1000,1340,1547,9999",pred_iter_2150,2150,"1000,1347,1547,9999",1340,1547,1347,1547,repeat_last_digit
48,"1000,1619,1210,9999","1000,1210,1619,9999",pred_iter_2150,2150,"1000,1219,1619,9999",1210,1619,1219,1619,repeat_last_digit
76,"1000,1821,1420,9999","1000,1420,1821,9999",pred_iter_2150,2150,"1000,1421,1821,9999",1420,1821,1421,1821,repeat_last_digit
138,"1000,2420,2825,9999","1000,2420,2825,9999",pred_iter_2150,2150,"1000,2425,2825,9999",2420,2825,2425,2825,repeat_last_digit
247,"1000,3220,3325,9999","1000,3220,3325,9999",pred_iter_2150,2150,"1000,3225,3325,9999",3220,3325,3225,3325,repeat_last_digit
349,"1000,4080,4189,9999","1000,4080,4189,9999",pred_iter_2150,2150,"1000,4089,4189,9999",4080,4189,4089,4189,repeat_last_digit
380,"1000,4420,4526,9999","1000,4420,4526,9999",pred_iter_2150,2150,"1000,4426,4526,9999",4420,4526,4426,4526,repeat_last_digit
387,"1000,4500,4705,9999","1000,4500,4705,9999",pred_iter_2150,2150,"1000,4505,4705,9999",4500,4705,4505,4705,repeat_last_digit
443,"1000,4869,4467,9999","1000,4467,4869,9999",pred_iter_2150,2150,"1000,4467,4867,9999",4467,4869,4467,4867,repeat_last_digit
570,"1000,6047,6449,9999","1000,6047,6449,9999",pred_iter_2150,2150,"1000,6049,6449,9999",6047,6449,6049,6449,repeat_last_digit
941,"1000,9706,9305,9999","1000,9305,9706,9999",pred_iter_2150,2150,"1000,9305,9705,9999",9305,9706,9305,9705,repeat_last_digit
282,"1000,3609,3507,9999","1000,3507,3609,9999",pred_iter_2200,2200,"1000,3509,3609,9999",3507,3609,3509,3609,repeat_last_digit
682,"1000,7090,7399,9999","1000,7090,7399,9999",pred_iter_2200,2200,"1000,7099,7399,9999",7090,7399,7099,7399,repeat_last_digit
926,"1000,9605,9000,9999","1000,9000,9605,9999",pred_iter_2200,2200,"1000,9000,9600,9999",9000,9605,9000,9600,repeat_last_digit
138,"1000,2420,2825,9999","1000,2420,2825,9999",pred_iter_2250,2250,"1000,2425,2825,9999",2420,2825,2425,2825,repeat_last_digit
192,"1000,2808,2201,9999","1000,2201,2808,9999",pred_iter_2250,2250,"1008,2201,2801,9999",2201,2808,2201,2801,repeat_last_digit
1,"1000,1080,1387,9999","1000,1080,1387,9999",pred_iter_2300,2300,"1000,1087,1387,9999",1080,1387,1087,1387,repeat_last_digit
65,"1000,1759,1357,9999","1000,1357,1759,9999",pred_iter_2300,2300,"1000,1357,1757,9999",1357,1759,1357,1757,repeat_last_digit
66,"1000,1767,1363,9999","1000,1363,1767,9999",pred_iter_2300,2300,"1063,1367,1767,9999",1363,1767,1367,1767,repeat_last_digit
85,"1000,1867,1560,9999","1000,1560,1867,9999",pred_iter_2300,2300,"1000,1567,1867,9999",1560,1867,1567,1867,repeat_last_digit
175,"1000,2709,2600,9999","1000,2600,2709,9999",pred_iter_2300,2300,"1000,2609,2709,9999",2600,2709,2609,2709,repeat_last_digit
234,"1000,3067,3768,9999","1000,3067,3768,9999",pred_iter_2300,2300,"1000,3067,3767,9999",3067,3768,3067,3767,repeat_last_digit
279,"1000,3587,3689,9999","1000,3587,3689,9999",pred_iter_2300,2300,"1000,3587,3687,9999",3587,3689,3587,3687,repeat_last_digit
387,"1000,4500,4705,9999","1000,4500,4705,9999",pred_iter_2300,2300,"1000,4500,4700,9999",4500,4705,4500,4700,repeat_last_digit
402,"1000,4668,4567,9999","1000,4567,4668,9999",pred_iter_2300,2300,"1000,4567,4667,9999",4567,4668,4567,4667,repeat_last_digit
421,"1000,4768,4662,9999","1000,4662,4768,9999",pred_iter_2300,2300,"1068,4662,4762,9999",4662,4768,4662,4762,repeat_last_digit
523,"1000,5684,5789,9999","1000,5684,5789,9999",pred_iter_2300,2300,"1000,5689,5789,9999",5684,5789,5689,5789,repeat_last_digit
593,"1000,6367,6768,9999","1000,6367,6768,9999",pred_iter_2300,2300,"1000,6367,6767,9999",6367,6768,6367,6767,repeat_last_digit
682,"1000,7090,7399,9999","1000,7090,7399,9999",pred_iter_2300,2300,"1000,7099,7399,9999",7090,7399,7099,7399,repeat_last_digit
689,"1000,7267,7160,9999","1000,7160,7267,9999",pred_iter_2300,2300,"1000,7167,7267,9999",7160,7267,7167,7267,repeat_last_digit
721,"1000,7669,7566,9999","1000,7566,7669,9999",pred_iter_2300,2300,"1000,7569,7669,9999",7566,7669,7569,7669,repeat_last_digit
789,"1000,8307,8708,9999","1000,8307,8708,9999",pred_iter_2300,2300,"1000,8307,8707,9999",8307,8708,8307,8707,repeat_last_digit
894,"1000,9218,9319,9999","1000,9218,9319,9999",pred_iter_2300,2300,"1000,9219,9319,9999",9218,9319,9219,9319,repeat_last_digit
931,"1000,9626,9224,9999","1000,9224,9626,9999",pred_iter_2300,2300,"1000,9224,9624,9999",9224,9626,9224,9624,repeat_last_digit
936,"1000,9676,9879,9999","1000,9676,9879,9999",pred_iter_2300,2300,"1000,9679,9879,9999",9676,9879,9679,9879,repeat_last_digit
956,"1000,9817,9014,9999","1000,9014,9817,9999",pred_iter_2300,2300,"1000,9014,9814,9999",9014,9817,9014,9814,repeat_last_digit
957,"1000,9819,9218,9999","1000,9218,9819,9999",pred_iter_2300,2300,"1000,9219,9819,9999",9218,9819,9219,9819,repeat_last_digit
969,"1000,9906,9501,9999","1000,9501,9906,9999",pred_iter_2300,2300,"1000,9501,9901,9999",9501,9906,9501,9901,repeat_last_digit
976,"1000,9927,9024,9999","1000,9024,9927,9999",pred_iter_2300,2300,"1000,9024,9924,9999",9024,9927,9024,9924,repeat_last_digit
984,"1000,9968,9867,9999","1000,9867,9968,9999",pred_iter_2300,2300,"1000,9867,9967,9999",9867,9968,9867,9967,repeat_last_digit
155,"1000,2614,2510,9999","1000,2510,2614,9999",pred_iter_2350,2350,"1000,2514,2614,9999",2510,2614,2514,2614,repeat_last_digit
363,"1000,4264,4060,9999","1000,4060,4264,9999",pred_iter_2350,2350,"1000,4064,4264,9999",4060,4264,4064,4264,repeat_last_digit
482,"1000,5230,5733,9999","1000,5230,5733,9999",pred_iter_2350,2350,"1000,5233,5733,9999",5230,5733,5233,5733,repeat_last_digit
163,"1000,2643,2745,9999","1000,2643,2745,9999",pred_iter_2400,2400,"1000,2643,2743,9999",2643,2745,2643,2743,repeat_last_digit
175,"1000,2709,2600,9999","1000,2600,2709,9999",pred_iter_2400,2400,"1000,2609,2709,9999",2600,2709,2609,2709,repeat_last_digit
239,"1000,3120,3227,9999","1000,3120,3227,9999",pred_iter_2400,2400,"1000,3127,3227,9999",3120,3227,3127,3227,repeat_last_digit
355,"1000,4203,4804,9999","1000,4203,4804,9999",pred_iter_2400,2400,"1000,4203,4803,9999",4203,4804,4203,4803,repeat_last_digit
420,"1000,4762,4965,9999","1000,4762,4965,9999",pred_iter_2400,2400,"1000,4762,4962,9999",4762,4965,4762,4962,repeat_last_digit
441,"1000,4868,4566,9999","1000,4566,4868,9999",pred_iter_2400,2400,"1000,4566,4866,9999",4566,4868,4566,4866,repeat_last_digit
499,"1000,5501,5100,9999","1000,5100,5501,9999",pred_iter_2400,2400,"1000,5101,5501,9999",5100,5501,5101,5501,repeat_last_digit
525,"1000,5701,5300,9999","1000,5300,5701,9999",pred_iter_2400,2400,"1000,5301,5701,9999",5300,5701,5301,5701,repeat_last_digit
650,"1000,6799,6197,9999","1000,6197,6799,9999",pred_iter_2400,2400,"1000,6197,6797,9999",6197,6799,6197,6797,repeat_last_digit
680,"1000,7078,7679,9999","1000,7078,7679,9999",pred_iter_2400,2400,"1000,7078,7678,9999",7078,7679,7078,7678,repeat_last_digit
697,"1000,7407,7508,9999","1000,7407,7508,9999",pred_iter_2400,2400,"1000,7407,7507,9999",7407,7508,7407,7507,repeat_last_digit
766,"1000,7988,7084,9999","1000,7084,7988,9999",pred_iter_2400,2400,"1000,7084,7984,9999",7084,7988,7084,7984,repeat_last_digit
880,"1000,9026,9627,9999","1000,9026,9627,9999",pred_iter_2400,2400,"1000,9026,9626,9999",9026,9627,9026,9626,repeat_last_digit
906,"1000,9405,9201,9999","1000,9201,9405,9999",pred_iter_2400,2400,"1000,9201,9401,9999",9201,9405,9201,9401,repeat_last_digit
54,"1000,1689,1188,9999","1000,1188,1689,9999",pred_iter_2450,2450,"1000,1189,1689,9999",1188,1689,1189,1689,repeat_last_digit
144,"1000,2509,2308,9999","1000,2308,2509,9999",pred_iter_2450,2450,"1000,2309,2509,9999",2308,2509,2309,2509,repeat_last_digit
164,"1000,2657,2958,9999","1000,2657,2958,9999",pred_iter_2450,2450,"1000,2657,2957,9999",2657,2958,2657,2957,repeat_last_digit
406,"1000,4697,4799,9999","1000,4697,4799,9999",pred_iter_2450,2450,"1000,4697,4797,9999",4697,4799,4697,4797,repeat_last_digit
408,"1000,4717,4918,9999","1000,4717,4918,9999",pred_iter_2450,2450,"1000,4717,4917,9999",4717,4918,4717,4917,repeat_last_digit
770,"1000,8017,8319,9999","1000,8017,8319,9999",pred_iter_2450,2450,"1000,8017,8317,9999",8017,8319,8017,8317,repeat_last_digit
854,"1000,8869,8368,9999","1000,8368,8869,9999",pred_iter_2450,2450,"1000,8369,8869,9999",8368,8869,8369,8869,repeat_last_digit
877,"1000,8999,8497,9999","1000,8497,8999,9999",pred_iter_2450,2450,"1000,8497,8997,9999",8497,8999,8497,8997,repeat_last_digit
884,"1000,9095,9999,9999","1000,9095,9999,9999",pred_iter_2450,2450,"1000,9095,9995,9999",9095,9999,9095,9995,repeat_last_digit
48,"1000,1619,1210,9999","1000,1210,1619,9999",pred_iter_2500,2500,"1000,1219,1619,9999",1210,1619,1219,1619,repeat_last_digit
175,"1000,2709,2600,9999","1000,2600,2709,9999",pred_iter_2500,2500,"1000,2609,2709,9999",2600,2709,2609,2709,repeat_last_digit
289,"1000,3643,3242,9999","1000,3242,3643,9999",pred_iter_2500,2500,"1000,3242,3642,9999",3242,3643,3242,3642,repeat_last_digit
345,"1000,4005,4109,9999","1000,4005,4109,9999",pred_iter_2500,2500,"1000,4009,4109,9999",4005,4109,4009,4109,repeat_last_digit
395,"1000,4569,4060,9999","1000,4060,4569,9999",pred_iter_2500,2500,"1000,4069,4569,9999",4060,4569,4069,4569,repeat_last_digit
666,"1000,6909,6508,9999","1000,6508,6909,9999",pred_iter_2500,2500,"1000,6509,6909,9999",6508,6909,6509,6909,repeat_last_digit
17,"1000,1200,1501,9999","1000,1200,1501,9999",pred_iter_2550,2550,"1000,1201,1501,9999",1200,1501,1201,1501,repeat_last_digit
48,"1000,1619,1210,9999","1000,1210,1619,9999",pred_iter_2550,2550,"1000,1219,1619,9999",1210,1619,1219,1619,repeat_last_digit
75,"1000,1809,1706,9999","1000,1706,1809,9999",pred_iter_2550,2550,"1000,1709,1809,9999",1706,1809,1709,1809,repeat_last_digit
144,"1000,2509,2308,9999","1000,2308,2509,9999",pred_iter_2550,2550,"1000,2308,2508,9999",2308,2509,2308,2508,repeat_last_digit
173,"1000,2709,2205,9999","1000,2205,2709,9999",pred_iter_2550,2550,"1000,2209,2709,9999",2205,2709,2209,2709,repeat_last_digit
175,"1000,2709,2600,9999","1000,2600,2709,9999",pred_iter_2550,2550,"1000,2609,2709,9999",2600,2709,2609,2709,repeat_last_digit
395,"1000,4569,4060,9999","1000,4060,4569,9999",pred_iter_2550,2550,"1000,4069,4569,9999",4060,4569,4069,4569,repeat_last_digit
482,"1000,5230,5733,9999","1000,5230,5733,9999",pred_iter_2550,2550,"1000,5233,5733,9999",5230,5733,5233,5733,repeat_last_digit
499,"1000,5501,5100,9999","1000,5100,5501,9999",pred_iter_2550,2550,"1000,5101,5501,9999",5100,5501,5101,5501,repeat_last_digit
525,"1000,5701,5300,9999","1000,5300,5701,9999",pred_iter_2550,2550,"1000,5301,5701,9999",5300,5701,5301,5701,repeat_last_digit
542,"1000,5809,5408,9999","1000,5408,5809,9999",pred_iter_2550,2550,"1000,5408,5808,9999",5408,5809,5408,5808,repeat_last_digit
560,"1000,5977,5870,9999","1000,5870,5977,9999",pred_iter_2550,2550,"1000,5877,5977,9999",5870,5977,5877,5977,repeat_last_digit
682,"1000,7090,7399,9999","1000,7090,7399,9999",pred_iter_2550,2550,"1000,7099,7399,9999",7090,7399,7099,7399,repeat_last_digit
778,"1000,8150,8751,9999","1000,8150,8751,9999",pred_iter_2550,2550,"1000,8151,8751,9999",8150,8751,8151,8751,repeat_last_digit
822,"1000,8706,8005,9999","1000,8005,8706,9999",pred_iter_2550,2550,"1000,8005,8705,9999",8005,8706,8005,8705,repeat_last_digit
844,"1000,8809,8507,9999","1000,8507,8809,9999",pred_iter_2550,2550,"1000,8509,8809,9999",8507,8809,8509,8809,repeat_last_digit
884,"1000,9095,9999,9999","1000,9095,9999,9999",pred_iter_2550,2550,"1000,9095,9995,9999",9095,9999,9095,9995,repeat_last_digit
898,"1000,9308,9909,9999","1000,9308,9909,9999",pred_iter_2550,2550,"1000,9308,9908,9999",9308,9909,9308,9908,repeat_last_digit
55,"1000,1709,1504,9999","1000,1504,1709,9999",pred_iter_2600,2600,"1000,1509,1709,9999",1504,1709,1509,1709,repeat_last_digit
266,"1000,3504,3807,9999","1000,3504,3807,9999",pred_iter_2600,2600,"1000,3507,3807,9999",3504,3807,3507,3807,repeat_last_digit
474,"1000,5124,5827,9999","1000,5124,5827,9999",pred_iter_2600,2600,"1000,5127,5827,9999",5124,5827,5127,5827,repeat_last_digit
526,"1000,5704,5909,9999","1000,5704,5909,9999",pred_iter_2600,2600,"1000,5709,5909,9999",5704,5909,5709,5909,repeat_last_digit
581,"1000,6204,6607,9999","1000,6204,6607,9999",pred_iter_2600,2600,"1000,6207,6607,9999",6204,6607,6207,6607,repeat_last_digit
610,"1000,6504,6707,9999","1000,6504,6707,9999",pred_iter_2600,2600,"1000,6507,6707,9999",6504,6707,6507,6707,repeat_last_digit
811,"1000,8601,8708,9999","1000,8601,8708,9999",pred_iter_2600,2600,"1000,8608,8708,9999",8601,8708,8608,8708,repeat_last_digit
853,"1000,8868,8266,9999","1000,8266,8868,9999",pred_iter_2600,2600,"1000,8266,8866,9999",8266,8868,8266,8866,repeat_last_digit
570,"1000,6047,6449,9999","1000,6047,6449,9999",pred_iter_2650,2650,"1000,6047,6447,9999",6047,6449,6047,6447,repeat_last_digit
626,"1000,6613,6112,9999","1000,6112,6613,9999",pred_iter_2650,2650,"1000,6112,6612,9999",6112,6613,6112,6612,repeat_last_digit
714,"1000,7605,7806,9999","1000,7605,7806,9999",pred_iter_2650,2650,"1000,7605,7805,9999",7605,7806,7605,7805,repeat_last_digit
807,"1000,8566,8264,9999","1000,8264,8566,9999",pred_iter_2650,2650,"1000,8264,8564,9999",8264,8566,8264,8564,repeat_last_digit
845,"1000,8821,8320,9999","1000,8320,8821,9999",pred_iter_2650,2650,"1000,8321,8821,9999",8320,8821,8321,8821,repeat_last_digit
884,"1000,9095,9999,9999","1000,9095,9999,9999",pred_iter_2650,2650,"1000,9095,9995,9999",9095,9999,9095,9995,repeat_last_digit
0,"1000,1050,1655,9999","1000,1050,1655,9999",pred_iter_2700,2700,"1000,1055,1655,9999",1050,1655,1055,1655,repeat_last_digit
1,"1000,1080,1387,9999","1000,1080,1387,9999",pred_iter_2700,2700,"1000,1087,1387,9999",1080,1387,1087,1387,repeat_last_digit
17,"1000,1200,1501,9999","1000,1200,1501,9999",pred_iter_2700,2700,"1000,1201,1501,9999",1200,1501,1201,1501,repeat_last_digit
48,"1000,1619,1210,9999","1000,1210,1619,9999",pred_iter_2700,2700,"1000,1219,1619,9999",1210,1619,1219,1619,repeat_last_digit
52,"1000,1670,1979,9999","1000,1670,1979,9999",pred_iter_2700,2700,"1000,1679,1979,9999",1670,1979,1679,1979,repeat_last_digit
55,"1000,1709,1504,9999","1000,1504,1709,9999",pred_iter_2700,2700,"1000,1509,1709,9999",1504,1709,1509,1709,repeat_last_digit
117,"1000,2160,2568,9999","1000,2160,2568,9999",pred_iter_2700,2700,"1000,2168,2568,9999",2160,2568,2168,2568,repeat_last_digit
128,"1000,2380,2789,9999","1000,2380,2789,9999",pred_iter_2700,2700,"1000,2389,2789,9999",2380,2789,2389,2789,repeat_last_digit
130,"1000,2389,2080,9999","1000,2080,2389,9999",pred_iter_2700,2700,"1000,2089,2389,9999",2080,2389,2089,2389,repeat_last_digit
138,"1000,2420,2825,9999","1000,2420,2825,9999",pred_iter_2700,2700,"1000,2425,2825,9999",2420,2825,2425,2825,repeat_last_digit
144,"1000,2509,2308,9999","1000,2308,2509,9999",pred_iter_2700,2700,"1000,2309,2509,9999",2308,2509,2309,2509,repeat_last_digit
145,"1000,2510,2919,9999","1000,2510,2919,9999",pred_iter_2700,2700,"1000,2519,2919,9999",2510,2919,2519,2919,repeat_last_digit
175,"1000,2709,2600,9999","1000,2600,2709,9999",pred_iter_2700,2700,"1000,2609,2709,9999",2600,2709,2609,2709,repeat_last_digit
247,"1000,3220,3325,9999","1000,3220,3325,9999",pred_iter_2700,2700,"1000,3225,3325,9999",3220,3325,3225,3325,repeat_last_digit
286,"1000,3628,3729,9999","1000,3628,3729,9999",pred_iter_2700,2700,"1000,3629,3729,9999",3628,3729,3629,3729,repeat_last_digit
